indicator_id,region_id,date,value
ZSFH,14211,2012-08-31,95182.0
ZSFH,14211,2012-07-31,94751.0
ZSFH,14211,2012-06-30,93932.0
ZSFH,14211,2012-05-31,93515.0
ZSFH,14211,2012-04-30,93351.0
ZSFH,14211,2012-03-31,93428.0
ZSFH,14211,2012-02-29,93518.0
ZSFH,14211,2012-01-31,93633.0
ZSFH,14211,2011-12-31,93673.0
ZSFH,14211,2011-11-30,93753.0
ZSFH,14211,2011-10-31,93723.0
ZSFH,14211,2011-09-30,93656.0
ZSFH,14211,2011-08-31,93445.0
ZSFH,14211,2011-07-31,93777.0
ZSFH,14211,2011-06-30,94358.0
ZSFH,14211,2011-05-31,94993.0
ZSFH,14211,2011-04-30,95195.0
ZSFH,14211,2011-03-31,95426.0
ZSFH,14211,2011-02-28,95810.0
ZSFH,14211,2011-01-31,96128.0
ZSFH,14211,2010-12-31,96455.0
ZSFH,14211,2010-11-30,96545.0
ZSFH,14211,2010-10-31,96998.0
ZSFH,14211,2010-09-30,97143.0
ZSFH,14211,2010-08-31,97574.0
ZSFH,14211,2010-07-31,97586.0
ZSFH,14211,2010-06-30,97882.0
ZSFH,14211,2010-05-31,98081.0
ZSFH,14211,2010-04-30,98200.0
ZSFH,14211,2010-03-31,98398.0
ZSFH,14211,2010-02-28,98124.0
ZSFH,14211,2010-01-31,98009.0
ZSFH,14211,2009-12-31,98082.0
ZSFH,14211,2009-11-30,98476.0
ZSFH,14211,2009-10-31,98570.0
ZSFH,14211,2009-09-30,98855.0
ZSFH,14211,2009-08-31,98885.0
ZSFH,14211,2009-07-31,99269.0
ZSFH,14211,2009-06-30,99691.0
ZSFH,14211,2009-05-31,99978.0
ZSFH,14211,2009-04-30,100623.0
ZSFH,14211,2009-03-31,100642.0
ZSFH,14211,2009-02-28,101265.0
ZSFH,14211,2009-01-31,101626.0
ZSFH,14211,2008-12-31,101993.0
ZSFH,14211,2008-11-30,102222.0
ZSFH,14211,2008-10-31,102539.0
ZSFH,14211,2008-09-30,102879.0
ZSFH,14211,2008-08-31,103322.0
ZSFH,14211,2008-07-31,103593.0
ZSFH,14211,2008-06-30,103662.0
ZSFH,14211,2008-05-31,103863.0
ZSFH,14211,2008-04-30,103911.0
ZSFH,14211,2008-03-31,104389.0
ZSFH,14211,2008-02-29,104415.0
ZSFH,14211,2008-01-31,104698.0
ZSFH,14213,2022-02-28,135982.0
ZSFH,14213,2022-01-31,136396.0
ZSFH,14213,2021-12-31,136678.0
ZSFH,14213,2021-11-30,133108.0
ZSFH,14213,2021-10-31,128702.0
ZSFH,14213,2021-09-30,125656.0
ZSFH,14213,2021-08-31,124763.0
ZSFH,14213,2021-07-31,126222.0
ZSFH,14213,2021-06-30,125037.0
ZSFH,14213,2021-05-31,124379.0
ZSFH,14213,2021-04-30,118408.0
ZSFH,14213,2021-03-31,118267.0
ZSFH,14213,2021-02-28,122444.0
ZSFH,14213,2021-01-31,123419.0
ZSFH,14213,2020-12-31,124151.0
ZSFH,14213,2020-11-30,126067.0
ZSFH,14213,2020-10-31,105434.0
ZSFH,14213,2020-09-30,105304.0
ZSFH,14213,2020-08-31,105511.0
ZSFH,14213,2020-07-31,106630.0
ZSFH,14213,2020-06-30,107984.0
ZSFH,14213,2020-05-31,107398.0
ZSFH,14213,2020-04-30,110842.0
ZSFH,14213,2020-03-31,110320.0
ZSFH,14213,2020-02-29,110377.0
ZSFH,14213,2020-01-31,110652.0
ZSFH,14213,2019-12-31,110806.0
ZSFH,14213,2019-11-30,110026.0
ZSFH,14213,2019-10-31,109177.0
ZSFH,14213,2019-09-30,108749.0
ZSFH,14213,2019-08-31,109164.0
ZSFH,14213,2019-07-31,109599.0
ZSFH,14213,2019-06-30,109592.0
ZSFH,14213,2019-05-31,109237.0
ZSFH,14213,2019-04-30,108584.0
ZSFH,14213,2019-03-31,107578.0
ZSFH,14213,2019-02-28,106657.0
ZSFH,14213,2019-01-31,105433.0
ZSFH,14213,2018-12-31,103794.0
ZSFH,14213,2018-11-30,103100.0
ZSFH,14213,2018-10-31,102453.0
ZSFH,14213,2018-09-30,100980.0
ZSFH,14213,2018-08-31,98830.0
ZSFH,14213,2018-07-31,97123.0
ZSFH,14213,2018-06-30,96433.0
ZSFH,14213,2018-05-31,96411.0
ZSFH,14213,2018-04-30,96649.0
ZSFH,14213,2018-03-31,97042.0
ZSFH,14213,2018-02-28,95984.0
ZSFH,14213,2018-01-31,94815.0
ZSFH,14213,2017-12-31,94710.0
ZSFH,14213,2017-11-30,95090.0
ZSFH,14213,2017-10-31,95543.0
ZSFH,14213,2017-09-30,96789.0
ZSFH,14213,2017-08-31,96932.0
ZSFH,14213,2017-07-31,96287.0
ZSFH,14213,2017-06-30,94305.0
ZSFH,14213,2017-05-31,92696.0
ZSFH,14213,2017-04-30,90624.0
ZSFH,14213,2017-03-31,88667.0
ZSFH,14213,2017-02-28,87439.0
ZSFH,14213,2017-01-31,86669.0
ZSFH,14213,2016-12-31,85461.0
ZSFH,14213,2016-11-30,83959.0
ZSFH,14213,2016-10-31,82548.0
ZSFH,14213,2016-09-30,80968.0
ZSFH,14213,2016-08-31,80493.0
ZSFH,14213,2016-07-31,81278.0
ZSFH,14213,2016-06-30,81912.0
ZSFH,14213,2016-05-31,82423.0
ZSFH,14213,2016-04-30,82549.0
ZSFH,14213,2016-03-31,83364.0
ZSFH,14213,2016-02-29,83925.0
ZSFH,14213,2016-01-31,84047.0
ZSFH,14213,2015-12-31,84443.0
ZSFH,14213,2015-11-30,85281.0
ZSFH,14213,2015-10-31,86320.0
ZSFH,14213,2015-09-30,86647.0
ZSFH,14213,2015-08-31,85921.0
ZSFH,14213,2015-07-31,84784.0
ZSFH,14213,2015-06-30,84611.0
ZSFH,14213,2015-05-31,84427.0
ZSFH,14213,2015-04-30,84678.0
ZSFH,14213,2015-03-31,84293.0
ZSFH,14213,2015-02-28,84525.0
ZSFH,14213,2015-01-31,85337.0
ZSFH,14213,2014-12-31,85670.0
ZSFH,14213,2014-11-30,85165.0
ZSFH,14213,2014-10-31,84310.0
ZSFH,14213,2014-09-30,84242.0
ZSFH,14213,2014-08-31,84555.0
ZSFH,14213,2014-07-31,83699.0
ZSFH,14213,2014-06-30,82639.0
ZSFH,14213,2014-05-31,82428.0
ZSFH,14213,2014-04-30,83692.0
ZSFH,14213,2014-03-31,85089.0
ZSFH,14213,2014-02-28,85635.0
ZSFH,14213,2014-01-31,85395.0
ZSFH,14213,2013-12-31,84499.0
ZSFH,14213,2013-11-30,83615.0
ZSFH,14213,2013-10-31,82828.0
ZSFH,14213,2013-09-30,82280.0
ZSFH,14213,2013-08-31,83183.0
ZSFH,14213,2013-07-31,85357.0
ZSFH,14213,2013-06-30,88023.0
ZSFH,14213,2013-05-31,89410.0
ZSFH,14213,2013-04-30,89265.0
ZSFH,14213,2013-03-31,88988.0
ZSFH,14213,2013-02-28,89832.0
ZSFH,14213,2013-01-31,91743.0
ZSFH,14213,2012-12-31,93490.0
ZSFH,14213,2012-11-30,95190.0
ZSFH,14213,2012-10-31,95698.0
ZSFH,14213,2012-09-30,96010.0
ZSFH,14213,2012-08-31,95114.0
ZSFH,14213,2012-07-31,94223.0
ZSFH,14213,2012-06-30,92313.0
ZSFH,14213,2012-05-31,90224.0
ZSFH,14213,2012-04-30,88164.0
ZSFH,14213,2012-03-31,86845.0
ZSFH,14213,2012-02-29,85006.0
ZSFH,14213,2012-01-31,82706.0
ZSFH,14213,2011-12-31,80872.0
ZSFH,14213,2011-11-30,79241.0
ZSFH,14213,2011-10-31,78329.0
ZSFH,14213,2011-09-30,77264.0
ZSFH,14213,2011-08-31,76243.0
ZSFH,14213,2011-07-31,74903.0
ZSFH,14213,2011-06-30,73989.0
ZSFH,14213,2011-05-31,73642.0
ZSFH,14213,2011-04-30,73991.0
ZSFH,14215,2022-02-28,122018.0
ZSFH,14215,2022-01-31,120366.0
ZSFH,14215,2021-12-31,118001.0
ZSFH,14215,2021-11-30,115659.0
ZSFH,14215,2021-10-31,114453.0
ZSFH,14215,2021-09-30,112904.0
ZSFH,14215,2021-08-31,111061.0
ZSFH,14215,2021-07-31,94469.0
ZSFH,14215,2021-06-30,92948.0
ZSFH,14215,2021-05-31,91214.0
ZSFH,14215,2021-04-30,90718.0
ZSFH,14215,2021-03-31,89424.0
ZSFH,14215,2021-02-28,88331.0
ZSFH,14215,2021-01-31,85661.0
ZSFH,14215,2020-12-31,87490.0
ZSFH,14215,2020-11-30,86715.0
ZSFH,14215,2020-10-31,85209.0
ZSFH,14215,2020-09-30,84372.0
ZSFH,14215,2020-08-31,80070.0
ZSFH,14215,2020-07-31,80278.0
ZSFH,14215,2020-06-30,84509.0
ZSFH,14215,2020-05-31,84359.0
ZSFH,14215,2020-04-30,82085.0
ZSFH,14215,2020-03-31,82577.0
ZSFH,14215,2020-02-29,82571.0
ZSFH,14215,2020-01-31,82480.0
ZSFH,14215,2019-12-31,82104.0
ZSFH,14215,2019-11-30,81971.0
ZSFH,14215,2019-10-31,81755.0
ZSFH,14215,2019-09-30,81524.0
ZSFH,14215,2019-08-31,81437.0
ZSFH,14215,2019-07-31,81818.0
ZSFH,14215,2019-06-30,82423.0
ZSFH,14215,2019-05-31,82822.0
ZSFH,14215,2019-04-30,82542.0
ZSFH,14215,2019-03-31,81848.0
ZSFH,14215,2019-02-28,81727.0
