indicator_id,region_id,date,value
ZABT,14208,2015-07-31,80984.0
ZABT,14208,2015-06-30,80781.0
ZABT,14208,2015-05-31,80137.0
ZABT,14208,2015-04-30,79914.0
ZABT,14208,2015-03-31,80158.0
ZABT,14208,2015-02-28,80252.0
ZABT,14208,2015-01-31,80336.0
ZABT,14208,2014-12-31,80129.0
ZABT,14208,2014-11-30,80493.0
ZABT,14208,2014-10-31,80607.0
ZABT,14208,2014-09-30,80444.0
ZABT,14208,2014-08-31,79997.0
ZABT,14208,2014-07-31,79353.0
ZABT,14208,2014-06-30,78789.0
ZABT,14208,2014-05-31,78309.0
ZABT,14208,2014-04-30,78048.0
ZABT,14208,2014-03-31,77967.0
ZABT,14208,2014-02-28,78116.0
ZABT,14208,2014-01-31,78493.0
ZABT,14208,2013-12-31,78412.0
ZABT,14208,2013-11-30,78159.0
ZABT,14208,2013-10-31,77328.0
ZABT,14208,2013-09-30,76971.0
ZABT,14208,2013-08-31,76640.0
ZABT,14208,2013-07-31,76785.0
ZABT,14208,2013-06-30,76891.0
ZABT,14208,2013-05-31,77353.0
ZABT,14208,2013-04-30,77472.0
ZABT,14208,2013-03-31,77498.0
ZABT,14208,2013-02-28,77226.0
ZABT,14208,2013-01-31,76842.0
ZABT,14208,2012-12-31,76712.0
ZABT,14208,2012-11-30,76645.0
ZABT,14208,2012-10-31,76992.0
ZABT,14208,2012-09-30,77207.0
ZABT,14208,2012-08-31,77180.0
ZABT,14208,2012-07-31,76972.0
ZABT,14208,2012-06-30,76801.0
ZABT,14208,2012-05-31,76201.0
ZABT,14208,2012-04-30,75561.0
ZABT,14208,2012-03-31,74674.0
ZABT,14208,2012-02-29,74206.0
ZABT,14208,2012-01-31,73927.0
ZABT,14208,2011-12-31,73721.0
ZABT,14208,2011-11-30,73619.0
ZABT,14208,2011-10-31,73746.0
ZABT,14208,2011-09-30,73908.0
ZABT,14208,2011-08-31,74356.0
ZABT,14208,2011-07-31,74735.0
ZABT,14208,2011-06-30,75292.0
ZABT,14208,2011-05-31,75793.0
ZABT,14208,2011-04-30,76245.0
ZABT,14208,2011-03-31,76651.0
ZABT,14208,2011-02-28,77093.0
ZABT,14208,2011-01-31,77538.0
ZABT,14208,2010-12-31,78124.0
ZABT,14208,2010-11-30,78376.0
ZABT,14208,2010-10-31,78571.0
ZABT,14208,2010-09-30,78690.0
ZABT,14208,2010-08-31,78968.0
ZABT,14208,2010-07-31,79284.0
ZABT,14208,2010-06-30,79368.0
ZABT,14208,2010-05-31,79772.0
ZABT,14208,2010-04-30,80314.0
ZABT,14208,2010-03-31,81020.0
ZABT,14208,2010-02-28,81280.0
ZABT,14208,2010-01-31,81423.0
ZABT,14208,2009-12-31,81656.0
ZABT,14208,2009-11-30,82088.0
ZABT,14208,2009-10-31,82220.0
ZABT,14208,2009-09-30,82254.0
ZABT,14208,2009-08-31,82217.0
ZABT,14208,2009-07-31,82384.0
ZABT,14208,2009-06-30,82679.0
ZABT,14208,2009-05-31,82822.0
ZABT,14208,2009-04-30,82833.0
ZABT,14208,2009-03-31,82841.0
ZABT,14208,2009-02-28,83081.0
ZABT,14208,2009-01-31,83453.0
ZABT,14208,2008-12-31,83670.0
ZABT,14208,2008-11-30,83900.0
ZABT,14208,2008-10-31,84168.0
ZABT,14208,2008-09-30,84584.0
ZABT,14208,2008-08-31,84881.0
ZABT,14208,2008-07-31,85117.0
ZABT,14208,2008-06-30,85220.0
ZABT,14208,2008-05-31,85446.0
ZABT,14208,2008-04-30,85851.0
ZABT,14208,2008-03-31,86124.0
ZABT,14208,2008-02-29,86308.0
ZABT,14208,2008-01-31,86308.0
ZABT,14208,2007-12-31,86320.0
ZABT,14208,2007-11-30,86241.0
ZABT,14208,2007-10-31,86256.0
ZABT,14208,2007-09-30,86185.0
ZABT,14208,2007-08-31,86200.0
ZABT,14208,2007-07-31,86007.0
ZABT,14208,2007-06-30,85949.0
ZABT,14208,2007-05-31,85681.0
ZABT,14208,2007-04-30,85380.0
ZABT,14208,2007-03-31,85114.0
ZABT,14208,2007-02-28,84986.0
ZABT,14208,2007-01-31,84900.0
ZABT,14208,2006-12-31,84582.0
ZABT,14208,2006-11-30,84203.0
ZABT,14208,2006-10-31,83664.0
ZABT,14208,2006-09-30,83149.0
ZABT,14208,2006-08-31,82369.0
ZABT,14208,2006-07-31,81626.0
ZABT,14208,2006-06-30,80792.0
ZABT,14208,2006-05-31,80295.0
ZABT,14208,2006-04-30,79855.0
ZABT,14208,2006-03-31,79366.0
ZABT,14208,2006-02-28,78678.0
ZABT,14208,2006-01-31,77906.0
ZABT,14208,2005-12-31,77502.0
ZABT,14208,2005-11-30,77194.0
ZABT,14208,2005-10-31,77062.0
ZABT,14208,2005-09-30,76767.0
ZABT,14208,2005-08-31,76616.0
ZABT,14208,2005-07-31,76531.0
ZABT,14208,2005-06-30,76406.0
ZABT,14208,2005-05-31,75878.0
ZABT,14208,2005-04-30,75134.0
ZABT,14208,2005-03-31,74588.0
ZABT,14208,2005-02-28,74270.0
ZABT,14208,2005-01-31,73938.0
ZABT,14208,2004-12-31,73358.0
ZABT,14208,2004-11-30,72618.0
ZABT,14208,2004-10-31,71950.0
ZABT,14208,2004-09-30,71511.0
ZABT,14208,2004-08-31,71113.0
ZABT,14208,2004-07-31,70565.0
ZABT,14208,2004-06-30,70023.0
ZABT,14208,2004-05-31,69768.0
ZABT,14208,2004-04-30,69679.0
ZABT,14208,2004-03-31,69459.0
ZABT,14208,2004-02-29,69069.0
ZABT,14208,2004-01-31,68819.0
ZABT,14208,2003-12-31,68629.0
ZABT,14208,2003-11-30,68671.0
ZABT,14208,2003-10-31,68574.0
ZABT,14208,2003-09-30,68441.0
ZABT,14208,2003-08-31,68155.0
ZABT,14208,2003-07-31,68123.0
ZABT,14208,2003-06-30,68124.0
ZABT,14208,2003-05-31,68149.0
ZABT,14208,2003-04-30,68054.0
ZABT,14208,2003-03-31,67934.0
ZABT,14208,2003-02-28,67857.0
ZABT,14208,2003-01-31,67778.0
ZABT,14208,2002-12-31,67746.0
ZABT,14208,2002-11-30,67564.0
ZABT,14208,2002-10-31,67420.0
ZABT,14208,2002-09-30,67177.0
ZABT,14208,2002-08-31,67127.0
ZABT,14208,2002-07-31,66991.0
ZABT,14208,2002-06-30,66854.0
ZABT,14208,2002-05-31,66611.0
ZABT,14208,2002-04-30,66368.0
ZABT,14208,2002-03-31,66266.0
ZABT,14208,2002-02-28,66176.0
ZABT,14208,2002-01-31,66070.0
ZABT,14208,2001-12-31,65922.0
ZABT,14208,2001-11-30,65853.0
ZABT,14208,2001-10-31,65690.0
ZABT,14208,2001-09-30,65609.0
ZABT,14208,2001-08-31,65471.0
ZABT,14208,2001-07-31,65341.0
ZABT,14208,2001-06-30,65170.0
ZABT,14208,2001-05-31,64900.0
ZABT,14208,2001-04-30,64730.0
ZABT,14208,2001-03-31,64556.0
ZABT,14208,2001-02-28,64405.0
ZABT,14208,2001-01-31,64163.0
ZABT,14208,2000-12-31,63795.0
ZABT,14208,2000-11-30,63493.0
ZABT,14208,2000-10-31,63363.0
ZABT,14208,2000-09-30,63253.0
ZABT,14208,2000-08-31,63010.0
ZABT,14208,2000-07-31,62656.0
ZABT,14208,2000-06-30,62296.0
ZABT,14208,2000-05-31,62134.0
ZABT,14208,2000-04-30,61925.0
ZABT,14208,2000-03-31,61597.0
ZABT,14208,2000-02-29,61227.0
ZABT,14208,2000-01-31,60924.0
ZABT,14208,1999-12-31,60722.0
ZABT,14208,1999-11-30,60358.0
ZABT,14208,1999-10-31,59921.0
ZABT,14208,1999-09-30,59475.0
ZABT,14208,1999-08-31,59259.0
ZABT,14208,1999-07-31,59115.0
ZABT,14208,1999-06-30,59076.0
ZABT,14208,1999-05-31,58955.0
ZABT,14208,1999-04-30,58907.0
ZABT,14208,1999-03-31,58873.0
ZABT,14208,1999-02-28,58830.0
ZABT,14208,1999-01-31,58823.0
ZABT,14208,1998-12-31,58974.0
ZABT,14208,1998-11-30,59136.0
ZABT,14208,1998-10-31,59131.0
ZABT,14208,1998-09-30,58974.0
ZABT,14208,1998-08-31,58673.0
ZABT,14208,1998-07-31,58447.0
ZABT,14208,1998-06-30,58195.0
ZABT,14208,1998-05-31,57936.0
ZABT,14208,1998-04-30,57528.0
ZABT,14208,1998-03-31,57173.0
ZABT,14208,1998-02-28,56849.0
ZABT,14208,1998-01-31,56575.0
ZABT,14208,1997-12-31,56343.0
ZABT,14208,1997-11-30,56276.0
ZABT,14208,1997-10-31,56318.0
ZABT,14208,1997-09-30,56262.0
ZABT,14208,1997-08-31,56152.0
ZABT,14208,1997-07-31,55993.0
ZABT,14208,1997-06-30,55648.0
ZABT,14208,1997-05-31,55218.0
ZABT,14208,1997-04-30,54737.0
ZABT,14208,1997-03-31,54374.0
ZABT,14208,1997-02-28,54040.0
ZABT,14208,1997-01-31,53702.0
ZABT,14208,1996-12-31,53189.0
ZABT,14208,1996-11-30,52590.0
ZABT,14208,1996-10-31,52004.0
ZABT,14208,1996-09-30,51563.0
ZABT,14208,1996-08-31,51190.0
ZABT,14208,1996-07-31,50814.0
ZABT,14208,1996-06-30,50557.0
ZABT,14208,1996-05-31,50369.0
ZABT,14208,1996-04-30,50265.0
ZABT,14208,1996-03-31,50066.0
ZABT,14208,1996-02-29,49969.0
ZABT,14208,1996-01-31,49791.0
ZABT,14211,2022-03-31,83960.0
ZABT,14211,2022-02-28,83575.0
ZABT,14211,2022-01-31,82273.0
ZABT,14211,2021-12-31,81593.0
ZABT,14211,2021-11-30,79970.0
ZABT,14211,2021-10-31,79430.0
ZABT,14211,2021-09-30,78802.0
ZABT,14211,2021-08-31,78393.0
ZABT,14211,2021-07-31,70584.0
ZABT,14211,2021-06-30,69747.0
ZABT,14211,2021-05-31,68833.0
ZABT,14211,2021-04-30,66789.0
ZABT,14211,2021-03-31,66461.0
ZABT,14211,2021-02-28,66774.0
ZABT,14211,2021-01-31,67423.0
ZABT,14211,2020-12-31,68450.0
ZABT,14211,2020-11-30,68842.0
ZABT,14211,2020-10-31,68192.0
ZABT,14211,2020-09-30,67409.0
ZABT,14211,2020-08-31,65463.0
ZABT,14211,2020-07-31,66780.0
ZABT,14211,2020-06-30,72860.0
ZABT,14211,2020-05-31,72807.0
ZABT,14211,2020-04-30,71956.0
ZABT,14211,2020-03-31,71962.0
ZABT,14211,2020-02-29,71929.0
ZABT,14211,2020-01-31,72038.0
ZABT,14211,2019-12-31,72154.0
ZABT,14211,2019-11-30,72171.0
ZABT,14211,2019-10-31,72265.0
ZABT,14211,2019-09-30,72053.0
ZABT,14211,2019-08-31,71917.0
ZABT,14211,2019-07-31,71491.0
ZABT,14211,2019-06-30,71145.0
ZABT,14211,2019-05-31,71029.0
ZABT,14211,2019-04-30,71108.0
ZABT,14211,2019-03-31,71230.0
ZABT,14211,2019-02-28,71416.0
ZABT,14211,2019-01-31,71373.0
ZABT,14211,2018-12-31,71191.0
ZABT,14211,2018-11-30,70899.0
ZABT,14211,2018-10-31,70644.0
ZABT,14211,2018-09-30,70748.0
ZABT,14211,2018-08-31,70712.0
ZABT,14211,2018-07-31,70574.0
ZABT,14211,2018-06-30,70193.0
ZABT,14211,2018-05-31,69697.0
ZABT,14211,2018-04-30,69326.0
ZABT,14211,2018-03-31,69095.0
ZABT,14211,2018-02-28,68731.0
ZABT,14211,2018-01-31,68282.0
ZABT,14211,2017-12-31,67920.0
ZABT,14211,2017-11-30,67870.0
ZABT,14211,2017-10-31,67571.0
ZABT,14211,2017-09-30,67255.0
ZABT,14211,2017-08-31,66773.0
ZABT,14211,2017-07-31,66621.0
ZABT,14211,2017-06-30,66464.0
ZABT,14211,2017-05-31,66269.0
ZABT,14211,2017-04-30,66230.0
ZABT,14211,2017-03-31,65933.0
ZABT,14211,2017-02-28,65638.0
ZABT,14211,2017-01-31,65419.0
ZABT,14211,2016-12-31,65243.0
ZABT,14211,2016-11-30,64939.0
ZABT,14211,2016-10-31,64446.0
ZABT,14211,2016-09-30,63906.0
ZABT,14211,2016-08-31,63764.0
ZABT,14211,2016-07-31,63684.0
ZABT,14211,2016-06-30,63685.0
ZABT,14211,2016-05-31,63574.0
ZABT,14211,2016-04-30,63123.0
ZABT,14211,2016-03-31,62744.0
ZABT,14211,2016-02-29,62461.0
ZABT,14211,2016-01-31,62377.0
ZABT,14211,2015-12-31,62156.0
ZABT,14211,2015-11-30,61902.0
ZABT,14211,2015-10-31,61885.0
ZABT,14211,2015-09-30,62003.0
ZABT,14211,2015-08-31,62051.0
ZABT,14211,2015-07-31,62019.0
ZABT,14211,2015-06-30,61909.0
ZABT,14211,2015-05-31,61693.0
ZABT,14211,2015-04-30,61498.0
ZABT,14211,2015-03-31,61479.0
ZABT,14211,2015-02-28,61522.0
ZABT,14211,2015-01-31,61369.0
ZABT,14211,2014-12-31,61205.0
ZABT,14211,2014-11-30,61044.0
ZABT,14211,2014-10-31,60968.0
ZABT,14211,2014-09-30,60650.0
ZABT,14211,2014-08-31,60248.0
ZABT,14211,2014-07-31,59857.0
ZABT,14211,2014-06-30,59716.0
ZABT,14211,2014-05-31,59711.0
ZABT,14211,2014-04-30,59778.0
ZABT,14211,2014-03-31,59564.0
ZABT,14211,2014-02-28,59416.0
ZABT,14211,2014-01-31,59241.0
ZABT,14211,2013-12-31,59199.0
ZABT,14211,2013-11-30,59143.0
ZABT,14211,2013-10-31,59018.0
ZABT,14211,2013-09-30,59137.0
ZABT,14211,2013-08-31,59220.0
ZABT,14211,2013-07-31,59156.0
ZABT,14211,2013-06-30,58853.0
ZABT,14211,2013-05-31,58505.0
ZABT,14211,2013-04-30,58266.0
ZABT,14211,2013-03-31,58193.0
ZABT,14211,2013-02-28,58023.0
ZABT,14211,2013-01-31,57939.0
ZABT,14211,2012-12-31,57729.0
ZABT,14211,2012-11-30,57486.0
ZABT,14211,2012-10-31,57290.0
ZABT,14211,2012-09-30,57066.0
ZABT,14211,2012-08-31,56914.0
ZABT,14211,2012-07-31,56684.0
ZABT,14211,2012-06-30,56424.0
ZABT,14211,2012-05-31,56337.0
ZABT,14211,2012-04-30,56323.0
ZABT,14211,2012-03-31,56353.0
ZABT,14211,2012-02-29,56269.0
ZABT,14211,2012-01-31,56235.0
ZABT,14211,2011-12-31,56245.0
ZABT,14211,2011-11-30,56382.0
ZABT,14211,2011-10-31,56375.0
ZABT,14211,2011-09-30,56264.0
ZABT,14211,2011-08-31,56080.0
ZABT,14211,2011-07-31,56209.0
ZABT,14211,2011-06-30,56454.0
ZABT,14211,2011-05-31,56704.0
ZABT,14211,2011-04-30,56763.0
ZABT,14211,2011-03-31,56837.0
ZABT,14211,2011-02-28,57022.0
ZABT,14211,2011-01-31,57190.0
ZABT,14211,2010-12-31,57406.0
ZABT,14211,2010-11-30,57417.0
ZABT,14211,2010-10-31,57550.0
ZABT,14211,2010-09-30,57589.0
ZABT,14211,2010-08-31,57855.0
ZABT,14211,2010-07-31,57956.0
ZABT,14211,2010-06-30,58164.0
ZABT,14211,2010-05-31,58296.0
ZABT,14211,2010-04-30,58363.0
ZABT,14211,2010-03-31,58385.0
ZABT,14211,2010-02-28,58316.0
ZABT,14211,2010-01-31,58346.0
ZABT,14211,2009-12-31,58438.0
ZABT,14211,2009-11-30,58706.0
ZABT,14211,2009-10-31,58870.0
ZABT,14211,2009-09-30,59151.0
ZABT,14211,2009-08-31,59099.0
ZABT,14211,2009-07-31,59116.0
ZABT,14211,2009-06-30,59144.0
ZABT,14211,2009-05-31,59177.0
ZABT,14211,2009-04-30,59380.0
ZABT,14211,2009-03-31,59367.0
ZABT,14211,2009-02-28,59551.0
ZABT,14211,2009-01-31,59608.0
ZABT,14211,2008-12-31,59620.0
ZABT,14211,2008-11-30,59574.0
ZABT,14211,2008-10-31,59577.0
ZABT,14211,2008-09-30,59566.0
ZABT,14211,2008-08-31,59715.0
ZABT,14211,2008-07-31,59831.0
ZABT,14211,2008-06-30,59864.0
ZABT,14211,2008-05-31,59920.0
ZABT,14211,2008-04-30,59913.0
ZABT,14211,2008-03-31,60087.0
ZABT,14211,2008-02-29,60086.0
ZABT,14211,2008-01-31,60151.0
ZABT,14213,2022-03-31,119756.0
ZABT,14213,2022-02-28,119875.0
ZABT,14213,2022-01-31,120730.0
ZABT,14213,2021-12-31,118305.0
ZABT,14213,2021-11-30,114380.0
ZABT,14213,2021-10-31,109609.0
ZABT,14213,2021-09-30,105521.0
ZABT,14213,2021-08-31,104365.0
ZABT,14213,2021-07-31,102593.0
ZABT,14213,2021-06-30,100417.0
ZABT,14213,2021-05-31,97539.0
ZABT,14213,2021-04-30,97794.0
ZABT,14213,2021-03-31,95222.0
ZABT,14213,2021-02-28,95983.0
ZABT,14213,2021-01-31,111553.0
ZABT,14213,2020-12-31,98813.0
ZABT,14213,2020-11-30,102055.0
ZABT,14213,2020-10-31,90365.0
ZABT,14213,2020-09-30,93369.0
ZABT,14213,2020-08-31,86205.0
ZABT,14213,2020-07-31,87670.0
ZABT,14213,2020-06-30,83320.0
ZABT,14213,2020-05-31,85066.0
ZABT,14213,2020-04-30,84571.0
ZABT,14213,2020-03-31,84608.0
ZABT,14213,2020-02-29,85300.0
ZABT,14213,2020-01-31,86325.0
ZABT,14213,2019-12-31,86891.0
ZABT,14213,2019-11-30,86967.0
ZABT,14213,2019-10-31,86512.0
ZABT,14213,2019-09-30,86426.0
ZABT,14213,2019-08-31,86428.0
ZABT,14213,2019-07-31,86452.0
ZABT,14213,2019-06-30,86495.0
ZABT,14213,2019-05-31,86508.0
ZABT,14213,2019-04-30,86440.0
ZABT,14213,2019-03-31,85568.0
ZABT,14213,2019-02-28,83933.0
ZABT,14213,2019-01-31,82119.0
ZABT,14213,2018-12-31,80490.0
ZABT,14213,2018-11-30,79374.0
ZABT,14213,2018-10-31,78320.0
ZABT,14213,2018-09-30,76596.0
ZABT,14213,2018-08-31,75147.0
ZABT,14213,2018-07-31,74048.0
ZABT,14213,2018-06-30,73773.0
ZABT,14213,2018-05-31,73948.0
ZABT,14213,2018-04-30,74039.0
ZABT,14213,2018-03-31,73964.0
ZABT,14213,2018-02-28,73427.0
ZABT,14213,2018-01-31,72172.0
ZABT,14213,2017-12-31,71817.0
ZABT,14213,2017-11-30,71452.0
ZABT,14213,2017-10-31,72134.0
ZABT,14213,2017-09-30,73329.0
ZABT,14213,2017-08-31,73781.0
ZABT,14213,2017-07-31,73537.0
ZABT,14213,2017-06-30,72214.0
ZABT,14213,2017-05-31,70707.0
ZABT,14213,2017-04-30,68815.0
ZABT,14213,2017-03-31,67319.0
ZABT,14213,2017-02-28,66714.0
ZABT,14213,2017-01-31,67176.0
ZABT,14213,2016-12-31,66915.0
ZABT,14213,2016-11-30,67101.0
ZABT,14213,2016-10-31,67021.0
ZABT,14213,2016-09-30,66906.0
ZABT,14213,2016-08-31,67037.0
ZABT,14213,2016-07-31,67748.0
ZABT,14213,2016-06-30,68168.0
ZABT,14213,2016-05-31,68825.0
ZABT,14213,2016-04-30,69787.0
ZABT,14213,2016-03-31,71186.0
ZABT,14213,2016-02-29,71898.0
ZABT,14213,2016-01-31,71715.0
ZABT,14213,2015-12-31,71918.0
ZABT,14213,2015-11-30,72066.0
ZABT,14213,2015-10-31,71818.0
ZABT,14213,2015-09-30,71227.0
ZABT,14213,2015-08-31,70305.0
ZABT,14213,2015-07-31,69233.0
ZABT,14213,2015-06-30,68697.0
ZABT,14213,2015-05-31,67613.0
ZABT,14213,2015-04-30,66650.0
ZABT,14213,2015-03-31,65843.0
ZABT,14213,2015-02-28,65647.0
ZABT,14213,2015-01-31,66165.0
ZABT,14213,2014-12-31,66276.0
ZABT,14213,2014-11-30,66082.0
ZABT,14213,2014-10-31,66274.0
ZABT,14213,2014-09-30,66632.0
ZABT,14213,2014-08-31,67018.0
ZABT,14213,2014-07-31,66119.0
ZABT,14213,2014-06-30,65493.0
ZABT,14213,2014-05-31,66087.0
ZABT,14213,2014-04-30,67664.0
ZABT,14213,2014-03-31,68440.0
ZABT,14213,2014-02-28,68262.0
ZABT,14213,2014-01-31,67595.0
ZABT,14213,2013-12-31,66794.0
ZABT,14213,2013-11-30,65715.0
ZABT,14213,2013-10-31,64376.0
ZABT,14213,2013-09-30,63558.0
ZABT,14213,2013-08-31,63657.0
ZABT,14213,2013-07-31,65007.0
ZABT,14213,2013-06-30,66026.0
ZABT,14213,2013-05-31,66500.0
ZABT,14213,2013-04-30,66046.0
ZABT,14213,2013-03-31,66014.0
ZABT,14213,2013-02-28,66768.0
ZABT,14213,2013-01-31,67553.0
ZABT,14213,2012-12-31,68418.0
ZABT,14213,2012-11-30,69414.0
ZABT,14213,2012-10-31,70303.0
ZABT,14213,2012-09-30,70587.0
ZABT,14213,2012-08-31,69702.0
ZABT,14213,2012-07-31,68837.0
ZABT,14213,2012-06-30,68026.0
ZABT,14213,2012-05-31,66868.0
ZABT,14213,2012-04-30,65671.0
ZABT,14213,2012-03-31,64959.0
ZABT,14213,2012-02-29,64258.0
ZABT,14213,2012-01-31,63154.0
ZABT,14213,2011-12-31,62619.0
ZABT,14213,2011-11-30,62658.0
ZABT,14213,2011-10-31,63351.0
ZABT,14213,2011-09-30,63623.0
ZABT,14213,2011-08-31,63770.0
ZABT,14213,2011-07-31,63439.0
ZABT,14213,2011-06-30,63296.0
ZABT,14213,2011-05-31,63819.0
ZABT,14213,2011-04-30,64713.0
ZABT,14213,2011-03-31,64569.0
ZABT,14213,2011-02-28,64293.0
ZABT,14213,2011-01-31,64728.0
ZABT,14213,2010-12-31,64592.0
ZABT,14213,2010-11-30,63829.0
ZABT,14213,2010-10-31,62436.0
ZABT,14213,2010-09-30,61577.0
ZABT,14213,2010-08-31,61474.0
ZABT,14213,2010-07-31,61724.0
ZABT,14213,2010-06-30,62134.0
ZABT,14213,2010-05-31,61670.0
ZABT,14213,2010-04-30,60584.0
ZABT,14213,2010-03-31,59917.0
ZABT,14213,2010-02-28,59498.0
ZABT,14213,2010-01-31,58974.0
ZABT,14213,2009-12-31,58901.0
ZABT,14213,2009-11-30,58767.0
ZABT,14213,2009-10-31,58718.0
ZABT,14213,2009-09-30,58825.0
ZABT,14213,2009-08-31,59511.0
ZABT,14213,2009-07-31,60741.0
ZABT,14213,2009-06-30,61135.0
ZABT,14213,2009-05-31,61785.0
ZABT,14213,2009-04-30,62572.0
ZABT,14213,2009-03-31,63852.0
ZABT,14213,2009-02-28,64808.0
ZABT,14213,2009-01-31,65543.0
ZABT,14213,2008-12-31,65830.0
ZABT,14213,2008-11-30,66455.0
ZABT,14213,2008-10-31,67251.0
ZABT,14213,2008-09-30,67791.0
ZABT,14213,2008-08-31,67217.0
ZABT,14213,2008-07-31,66064.0
ZABT,14213,2008-06-30,65512.0
ZABT,14213,2008-05-31,65380.0
ZABT,14213,2008-04-30,65412.0
ZABT,14213,2008-03-31,65206.0
ZABT,14213,2008-02-29,65469.0
ZABT,14213,2008-01-31,65948.0
ZABT,14213,2007-12-31,66837.0
ZABT,14213,2007-11-30,67682.0
ZABT,14213,2007-10-31,68719.0
ZABT,14213,2007-09-30,69974.0
ZABT,14213,2007-08-31,71184.0
ZABT,14213,2007-07-31,72054.0
ZABT,14213,2007-06-30,73044.0
ZABT,14213,2007-05-31,73491.0
ZABT,14213,2007-04-30,73734.0
ZABT,14213,2007-03-31,73407.0
ZABT,14213,2007-02-28,72668.0
ZABT,14213,2007-01-31,72450.0
ZABT,14213,2006-12-31,72477.0
ZABT,14213,2006-11-30,73241.0
ZABT,14213,2006-10-31,73485.0
ZABT,14213,2006-09-30,73311.0
ZABT,14213,2006-08-31,73156.0
ZABT,14213,2006-07-31,73145.0
ZABT,14213,2006-06-30,72691.0
ZABT,14213,2006-05-31,72121.0
ZABT,14213,2006-04-30,71421.0
ZABT,14213,2006-03-31,71109.0
ZABT,14213,2006-02-28,70910.0
ZABT,14213,2006-01-31,70230.0
ZABT,14213,2005-12-31,69013.0
ZABT,14213,2005-11-30,67108.0
ZABT,14213,2005-10-31,65339.0
ZABT,14213,2005-09-30,63700.0
